0.000 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=0.000, NAV_HEADING=0.000, NAV_SPEED=0.000, NAV_X=0.000, NAV_Y=0.000}
0.110 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=0.000, NAV_HEADING=0.000, NAV_SPEED=0.000, NAV_X=0.000, NAV_Y=0.000}
2.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=69.966, NAV_HEADING=89.995, NAV_PITCH=0.017, NAV_ROLL=-0.001, NAV_SPEED=0.005, NAV_VX=-0.005, NAV_VY=0.000, NAV_X=-5.006, NAV_Y=-5.000, NAV_YAW=-1.571, NAV_Z=-69.966}
4.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=70.170, NAV_HEADING=89.980, NAV_PITCH=0.041, NAV_ROLL=-0.007, NAV_SPEED=0.003, NAV_VX=-0.001, NAV_VY=0.003, NAV_X=-5.005, NAV_Y=-4.999, NAV_YAW=-1.570, NAV_Z=-70.170}
6.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=71.436, NAV_HEADING=89.960, NAV_PITCH=0.040, NAV_ROLL=-0.005, NAV_SPEED=0.005, NAV_VX=0.004, NAV_VY=-0.004, NAV_X=-4.949, NAV_Y=-5.010, NAV_YAW=-1.570, NAV_Z=-71.436}
8.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=72.591, NAV_HEADING=89.941, NAV_PITCH=0.040, NAV_ROLL=0.001, NAV_SPEED=0.009, NAV_VX=0.007, NAV_VY=-0.006, NAV_X=-4.892, NAV_Y=-5.022, NAV_YAW=-1.570, NAV_Z=-72.591}
10.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=73.522, NAV_HEADING=89.933, NAV_PITCH=0.037, NAV_ROLL=0.002, NAV_SPEED=0.013, NAV_VX=0.011, NAV_VY=-0.006, NAV_X=-4.837, NAV_Y=-5.033, NAV_YAW=-1.570, NAV_Z=-73.522}
12.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.237, NAV_HEADING=89.922, NAV_PITCH=0.035, NAV_ROLL=0.001, NAV_SPEED=0.015, NAV_VX=0.014, NAV_VY=-0.005, NAV_X=-4.786, NAV_Y=-5.043, NAV_YAW=-1.569, NAV_Z=-74.237}
14.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.742, NAV_HEADING=89.920, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.016, NAV_VX=0.016, NAV_VY=-0.005, NAV_X=-4.739, NAV_Y=-5.053, NAV_YAW=-1.569, NAV_Z=-74.742}
16.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.053, NAV_HEADING=89.921, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.018, NAV_VX=0.017, NAV_VY=-0.005, NAV_X=-4.695, NAV_Y=-5.063, NAV_YAW=-1.569, NAV_Z=-75.053}
18.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.190, NAV_HEADING=89.910, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.020, NAV_VX=0.019, NAV_VY=-0.005, NAV_X=-4.654, NAV_Y=-5.074, NAV_YAW=-1.569, NAV_Z=-75.190}
20.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.187, NAV_HEADING=89.922, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.022, NAV_VX=0.021, NAV_VY=-0.005, NAV_X=-4.613, NAV_Y=-5.084, NAV_YAW=-1.569, NAV_Z=-75.187}
22.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.104, NAV_HEADING=89.919, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.024, NAV_VX=0.023, NAV_VY=-0.005, NAV_X=-4.571, NAV_Y=-5.094, NAV_YAW=-1.569, NAV_Z=-75.104}
24.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.018, NAV_HEADING=89.918, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.025, NAV_VX=0.025, NAV_VY=-0.005, NAV_X=-4.526, NAV_Y=-5.104, NAV_YAW=-1.569, NAV_Z=-75.018}
26.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.974, NAV_HEADING=89.918, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.027, NAV_VX=0.027, NAV_VY=-0.005, NAV_X=-4.476, NAV_Y=-5.114, NAV_YAW=-1.569, NAV_Z=-74.974}
28.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.978, NAV_HEADING=89.920, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.029, NAV_VX=0.028, NAV_VY=-0.005, NAV_X=-4.421, NAV_Y=-5.124, NAV_YAW=-1.569, NAV_Z=-74.978}
30.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.010, NAV_HEADING=89.920, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.030, NAV_VX=0.030, NAV_VY=-0.005, NAV_X=-4.362, NAV_Y=-5.134, NAV_YAW=-1.569, NAV_Z=-75.010}
32.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.043, NAV_HEADING=89.924, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.031, NAV_VX=0.031, NAV_VY=-0.005, NAV_X=-4.300, NAV_Y=-5.144, NAV_YAW=-1.569, NAV_Z=-75.043}
34.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=60.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=75.140, NAV_HEADING=89.374, NAV_PITCH=0.039, NAV_ROLL=-0.001, NAV_SPEED=0.056, NAV_VX=0.055, NAV_VY=-0.004, NAV_X=-4.231, NAV_Y=-5.153, NAV_YAW=-1.560, NAV_Z=-75.140}
110.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=180.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.032, NAV_HEADING=291.462, NAV_PITCH=0.037, NAV_ROLL=-0.008, NAV_SPEED=0.098, NAV_VX=0.032, NAV_VY=-0.092, NAV_X=0.585, NAV_Y=-0.003, NAV_YAW=1.196, NAV_Z=-77.032}
112.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=198.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.031, NAV_HEADING=272.947, NAV_PITCH=0.039, NAV_ROLL=-0.009, NAV_SPEED=0.097, NAV_VX=0.024, NAV_VY=-0.094, NAV_X=0.571, NAV_Y=0.190, NAV_YAW=1.519, NAV_Z=-77.031}
114.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=216.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.030, NAV_HEADING=254.682, NAV_PITCH=0.041, NAV_ROLL=-0.010, NAV_SPEED=0.096, NAV_VX=0.023, NAV_VY=-0.094, NAV_X=0.506, NAV_Y=0.370, NAV_YAW=1.838, NAV_Z=-77.030}
116.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=233.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.029, NAV_HEADING=236.750, NAV_PITCH=0.043, NAV_ROLL=-0.010, NAV_SPEED=0.097, NAV_VX=0.024, NAV_VY=-0.093, NAV_X=0.387, NAV_Y=0.521, NAV_YAW=2.151, NAV_Z=-77.029}
118.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=250.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.029, NAV_HEADING=218.934, NAV_PITCH=0.042, NAV_ROLL=-0.009, NAV_SPEED=0.097, NAV_VX=0.025, NAV_VY=-0.093, NAV_X=0.227, NAV_Y=0.627, NAV_YAW=2.462, NAV_Z=-77.029}
120.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=266.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.029, NAV_HEADING=201.122, NAV_PITCH=0.042, NAV_ROLL=-0.009, NAV_SPEED=0.097, NAV_VX=0.025, NAV_VY=-0.093, NAV_X=0.041, NAV_Y=0.676, NAV_YAW=2.773, NAV_Z=-77.029}
122.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=283.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.030, NAV_HEADING=183.339, NAV_PITCH=0.041, NAV_ROLL=-0.009, NAV_SPEED=0.096, NAV_VX=0.023, NAV_VY=-0.093, NAV_X=-0.151, NAV_Y=0.668, NAV_YAW=3.083, NAV_Z=-77.030}
124.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=299.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.030, NAV_HEADING=166.757, NAV_PITCH=0.045, NAV_ROLL=-0.009, NAV_SPEED=0.097, NAV_VX=0.027, NAV_VY=-0.093, NAV_X=-0.331, NAV_Y=0.602, NAV_YAW=-2.910, NAV_Z=-77.030}
126.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=315.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.030, NAV_HEADING=151.034, NAV_PITCH=0.043, NAV_ROLL=-0.008, NAV_SPEED=0.097, NAV_VX=0.028, NAV_VY=-0.093, NAV_X=-0.484, NAV_Y=0.483, NAV_YAW=-2.636, NAV_Z=-77.030}
128.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=331.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.031, NAV_HEADING=135.411, NAV_PITCH=0.041, NAV_ROLL=-0.007, NAV_SPEED=0.097, NAV_VX=0.028, NAV_VY=-0.093, NAV_X=-0.598, NAV_Y=0.327, NAV_YAW=-2.363, NAV_Z=-77.031}
130.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=348.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.031, NAV_HEADING=119.764, NAV_PITCH=0.040, NAV_ROLL=-0.008, NAV_SPEED=0.097, NAV_VX=0.029, NAV_VY=-0.093, NAV_X=-0.665, NAV_Y=0.145, NAV_YAW=-2.090, NAV_Z=-77.031}
132.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=4.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.031, NAV_HEADING=103.785, NAV_PITCH=0.040, NAV_ROLL=-0.008, NAV_SPEED=0.097, NAV_VX=0.028, NAV_VY=-0.093, NAV_X=-0.682, NAV_Y=-0.047, NAV_YAW=-1.811, NAV_Z=-77.031}
134.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=20.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.030, NAV_HEADING=87.774, NAV_PITCH=0.041, NAV_ROLL=-0.008, NAV_SPEED=0.097, NAV_VX=0.028, NAV_VY=-0.093, NAV_X=-0.645, NAV_Y=-0.237, NAV_YAW=-1.532, NAV_Z=-77.030}
